# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
2.385625011448118852e-15,6.944424816893036924e-17,4.171294569276081546e-14,1.821678824019038365e-16
2.213364603953540606e-15,6.859730055644890025e-17,4.170698394698945594e-14,1.822174724433103523e-16
2.116036938781456543e-15,6.812059434579099716e-17,4.171896857477044918e-14,1.822431501987953679e-16
2.186729562723625517e-15,6.848397316972533681e-17,4.173255175666170843e-14,1.822507170817890862e-16
2.215056054776288973e-15,6.861447494918001760e-17,4.171149750586167031e-14,1.822472222634542746e-16
2.232166674632163970e-15,6.870162550688378545e-17,4.171705219889814287e-14,1.822397603955191526e-16
2.253288352132391881e-15,6.880956293860732426e-17,4.172293073131145798e-14,1.822354276069792900e-16
2.126068007483901535e-15,6.816567828589425384e-17,4.171478699373438953e-14,1.822413213699811711e-16
1.939012705658424167e-15,6.722049137093846186e-17,4.171380141417028641e-14,1.822645431087511396e-16
1.890386143170814420e-15,6.699430699724810412e-17,4.173784065001359019e-14,1.823122035570350782e-16
1.936541900169762237e-15,6.725736668016289412e-17,4.175753152510404963e-14,1.823914308738247307e-16
2.000280391201515783e-15,6.761890731597895479e-17,4.178319210299629809e-14,1.825087285287398877e-16
2.072417209385248948e-15,6.804783221726311768e-17,4.184090309247684159e-14,1.826669368054271298e-16
2.107123595126884287e-15,6.828045385092860397e-17,4.187696287233620197e-14,1.828644009300282534e-16
2.100056989927806014e-15,6.830553741255967137e-17,4.190810821659992552e-14,1.830983207919197765e-16
