# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
8.032488843705727334e-14,1.641028467529133772e-12,1.913231279339856450e-09,1.707426900364566076e-12
3.837976339307387191e-14,1.643251017548018796e-12,1.917521951340583508e-09,1.708599119119472566e-12
1.694318380253307915e-13,1.640507638968938971e-12,1.914050247766766718e-09,1.704908727887048678e-12
3.721872248780129260e-14,1.632400264497567813e-12,1.905522417988437245e-09,1.696732246632007986e-12
3.459152018178541599e-13,1.621288017149926257e-12,1.890413653052509681e-09,1.684483600061768506e-12
2.302145643578575451e-13,1.605015988797813935e-12,1.871348700611345776e-09,1.668604321482830914e-12
2.645571750847686533e-14,1.586209785222475558e-12,1.850825693303167869e-09,1.649554204752162490e-12
3.320897129067015813e-13,1.566107451624855374e-12,1.825339050151582225e-09,1.627802638940887940e-12
1.041624100448716732e-13,1.542200434336598888e-12,1.798667056256571894e-09,1.603820810448350541e-12
1.559114793470555123e-13,1.517086119255341249e-12,1.768401776160953326e-09,1.578074907440781992e-12
1.603387568178109879e-13,1.492549934193934687e-12,1.741494148295702740e-09,1.551020414065319579e-12
1.112610935276797086e-13,1.465655982436483091e-12,1.710537449004866137e-09,1.523097538846965718e-12
2.150350358241107151e-14,1.437705773511637651e-12,1.677974020321268333e-09,1.494727784455221643e-12
3.462939123273751392e-13,1.411261904607245028e-12,1.645049206280936220e-09,1.466311635576560895e-12
1.301778931871173282e-13,1.383207056456866074e-12,1.613159882704130064e-09,1.438227318459180673e-12
1.838532016556211292e-13,1.357642512978940498e-12,1.583713596530193032e-09,1.410830569946278540e-12
4.813814035808817496e-13,1.332524029273081114e-12,1.551835124206547870e-09,1.384455345332962652e-12
3.162997186758342153e-13,1.308717593449429430e-12,1.525944222950523246e-09,1.359415392827391951e-12
2.609905649875192104e-13,1.286083850828718359e-12,1.499944985204466298e-09,1.336006627321037244e-12
2.471290698478472414e-13,1.264585091885420962e-12,1.474003608288887805e-09,1.314510247123319439e-12
8.473401456838364023e-14,1.245821728305960829e-12,1.453456333748515824e-09,1.295196553917095819e-12
1.882045440613744241e-13,1.229654641442695166e-12,1.433662826589192277e-09,1.278329458233293913e-12
5.938164475085534607e-13,1.217412568104465128e-12,1.417104351710942797e-09,1.264171680271944971e-12
2.399955248847103492e-14,1.205178870478631859e-12,1.406523192500322107e-09,1.252990689292756951e-12
8.735995476364955597e-14,1.197930866353206030e-12,1.397916699647343385e-09,1.245065464892082811e-12
4.671886724632858557e-13,1.194435343745731261e-12,1.391018565256951599e-09,1.240694211662331446e-12
1.721013751411438816e-14,1.193014432064457779e-12,1.392551363626262378e-09,1.240201673569613338e-12
1.584732416511000388e-13,1.195887315821813280e-12,1.393982505166692269e-09,1.243699338754550123e-12
2.961755760485900906e-13,1.204197756274988262e-12,1.404101162679862048e-09,1.250806833860757897e-12
6.244229802878239611e-15,1.213056404235554724e-12,1.415984666256605124e-09,1.261094255343797653e-12
3.640939081510072454e-14,1.225229158647168949e-12,1.429465367087521134e-09,1.274135202920944700e-12
9.817123593573866299e-14,1.240203751745398197e-12,1.446589056845827992e-09,1.289495590079643707e-12
2.396992865875011610e-13,1.257255217134798288e-12,1.465714998593536160e-09,1.306723849108981189e-12
1.888230498334155645e-13,1.275081610093831741e-12,1.486888296665905332e-09,1.325342558691182398e-12
2.981945084492992610e-13,1.294620097825831539e-12,1.509585064626999026e-09,1.344841619949873419e-12
2.594062853597678372e-13,1.312378113794894531e-12,1.529166108516822194e-09,1.364673192726762745e-12
3.874226574667798515e-13,1.333122901210918439e-12,1.554401740583233082e-09,1.384248675337221630e-12
7.498664573539727209e-22,1.349635798200946480e-12,1.575657609184577779e-09,1.402938063944684238e-12
2.665174249319608981e-13,1.365730067715945593e-12,1.591411985118451685e-09,1.420072056278598318e-12
2.945869786126328487e-13,1.381751671876562778e-12,1.611898085217490429e-09,1.434947261875327070e-12
