# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.389544322626693452e-14,4.441179954933375488e-13,3.291532334013969345e-10,1.441393056447666811e-12
1.283945625586095142e-14,4.476526996628890234e-13,3.317798719490443244e-10,1.452881806335451430e-12
4.558312523819520506e-14,4.496168132470728699e-13,3.330790538793111288e-10,1.458602948625639767e-12
6.580004250857625254e-14,4.495286535190438063e-13,3.327494182609186934e-10,1.458609531350147736e-12
2.905615431416642669e-14,4.478912696100811340e-13,3.318383481307849232e-10,1.453510499055747501e-12
1.313331287754399190e-14,4.448609584680901454e-13,3.296694321479664742e-10,1.443966919272197136e-12
1.818116414729706418e-14,4.409081736233483512e-13,3.267897858563411479e-10,1.430668401490697288e-12
3.217211517720980955e-14,4.358534049283973220e-13,3.229075492486246168e-10,1.414314758785185569e-12
5.541560296730249968e-14,4.301337438430532207e-13,3.184871415608418204e-10,1.395600568410389202e-12
3.863564357334856954e-14,4.237252967486128347e-13,3.138050227661833921e-10,1.375202848755882055e-12
2.992391750712381804e-15,4.169513644681654327e-13,3.089876315580207134e-10,1.353771898070976121e-12
3.348104445544622569e-14,4.104491373566660585e-13,3.040514097570993171e-10,1.331925205946287208e-12
7.108413789454932594e-15,4.036891571795079506e-13,2.992278937996163200e-10,1.310244253129784774e-12
